Input,Result
2.6999999999999242,-1.1068777223617703
2.709999999999924,-1.101731752069727
2.719999999999924,-1.0967428001931914
2.7299999999999236,-1.0919076907983025
2.7399999999999234,-1.0872223629697064
2.749999999999923,-1.0826844776559823
2.759999999999923,-1.0782917351953338
2.7699999999999227,-1.0740409722420847
2.7799999999999225,-1.069929634298946
2.7899999999999223,-1.0659552678599242
2.799999999999922,-1.0621155170679286
2.809999999999922,-1.0584085089546642
2.8199999999999217,-1.0548316552275725
2.8299999999999215,-1.0513828754822612
2.8399999999999213,-1.0480601750124234
2.849999999999921,-1.0448619728471404
2.859999999999921,-1.041786079947747
2.8699999999999206,-1.038831047929366
2.8799999999999204,-1.0359948707763262
2.88999999999992,-1.0332762244940268
2.89999999999992,-1.0306732760623694
2.9099999999999198,-1.0281850712126073
2.9199999999999195,-1.0258096638077288
2.9299999999999193,-1.0235459576982042
2.939999999999919,-1.0213928739906843
2.949999999999919,-1.0193487351494879
2.9599999999999187,-1.017412793887993
2.9699999999999185,-1.0155837243924073
2.9799999999999183,-1.0138604769097408
2.989999999999918,-1.0122423810776326
2.999999999999918,-1.0107279865466807
3.0099999999999176,-1.009316863876496
3.0199999999999174,-1.008007995087924
3.029999999999917,-1.0068005765872612
3.039999999999917,-1.0056939653212804
3.0499999999999168,-1.0046873329923065
3.0599999999999166,-1.0037800305359648
3.0699999999999164,-1.00297161356392
3.079999999999916,-1.0022613357816605
3.089999999999916,-1.0016487519334665
3.0999999999999157,-1.0011334240877574
3.1099999999999155,-1.0007148834895634
3.1199999999999153,-1.0003926793025113
3.129999999999915,-1.000166481577447
3.139999999999915,-1.000035957139281
3.1499999999999146,-1.0001145386536499
3.1599999999999144,-1.00031022400321
3.169999999999914,-1.000601824695821
3.179999999999914,-1.000989635098384
3.189999999999914,-1.001474133531498
3.1999999999999136,-1.0020556655327046
3.2099999999999134,-1.0027347666686175
3.219999999999913,-1.0035118906880536
3.229999999999913,-1.004387593536788
3.2399999999999127,-1.005362479732945
3.2499999999999125,-1.0064372032749476
3.2599999999999123,-1.007612468606613
3.269999999999912,-1.00888903164179
3.279999999999912,-1.0102674075840423
3.2899999999999117,-1.0117487089166834
3.2999999999999114,-1.0133338519472468
3.3099999999999112,-1.0150234506062292
3.319999999999911,-1.016818658270534
3.329999999999911,-1.0187205288700705
3.3399999999999106,-1.0207299624280894
3.3499999999999104,-1.0228483229246983
3.35999999999991,-1.0250766094812183
3.36999999999991,-1.0274163346656802
3.3799999999999097,-1.0298686023552404
3.3899999999999095,-1.0324348075774377
3.3999999999999093,-1.0351164134003936
3.409999999999909,-1.0379149528393672
3.419999999999909,-1.0408317181364237
3.4299999999999087,-1.0438690002159288
3.4399999999999085,-1.0470282549281524
3.4499999999999083,-1.050310961877589
3.459999999999908,-1.0537193613582807
3.469999999999908,-1.0572550673196746
3.4799999999999076,-1.0609205168522713
3.4899999999999074,-1.0647178817752987
3.499999999999907,-1.0686489955555507
3.509999999999907,-1.072716614739044
3.5199999999999068,-1.0769227318113392
3.5299999999999065,-1.08126985274443
3.5399999999999063,-1.0857610845814116
3.549999999999906,-1.0903991965774007
3.559999999999906,-1.0951865352558663
3.5699999999999057,-1.1001260418160912
3.5799999999999055,-1.1052213502972632
3.5899999999999053,-1.1104757036474768
3.599999999999905,-1.1158918587390063
3.609999999999905,-1.1214738975491
3.6199999999999046,-1.1272248068154715
3.6299999999999044,-1.133148994929592
3.639999999999904,-1.1392504054983714
3.649999999999904,-1.1455331400188358
3.6599999999999038,-1.1520007052125678
3.6699999999999036,-1.1586590290965022
3.6799999999999033,-1.1655111796176856
3.689999999999903,-1.1725635543727881
3.699999999999903,-1.1798203602093722
3.7099999999999027,-1.1872867905671598
3.7199999999999025,-1.1949691823933537
3.7299999999999023,-1.2028732561004185
3.739999999999902,-1.2110039656305402
3.749999999999902,-1.21936844236381
3.7599999999999016,-1.227972065132989
3.7699999999999014,-1.236823665764898
3.779999999999901,-1.2459303613669472
3.789999999999901,-1.2552971797799761
3.799999999999901,-1.2529449892150961
3.8099999999999006,-1.2628548301187792
3.8199999999999004,-1.2730519301723133
3.8299999999999,-1.2835433300556376
3.8399999999999,-1.2943375859626958
3.8499999999998997,-1.3054464573324707
3.8599999999998995,-1.3168780484153615
3.8699999999998993,-1.3286437188565758
3.879999999999899,-1.3407570789400316
3.889999999999899,-1.3532260070191335
3.8999999999998987,-1.3660652793575971
3.9099999999998984,-1.3792870925668321
3.9199999999998982,-1.3929060561651694
3.929999999999898,-1.4069376458781828
3.939999999999898,-1.4213941861844346
3.9499999999998976,-1.436292567586588
3.9599999999998974,-1.4516507034699573
3.969999999999897,-1.467485295302863
3.979999999999897,-1.4838162421228454
3.9899999999998967,-1.5006621704209147
3.9999999999998965,-1.5180452365786075
4.009999999999897,-1.5359890146560553
4.0199999999998965,-1.554512860109701
4.029999999999896,-1.5736457536043835
4.039999999999896,-1.593412646602052
4.049999999999896,-1.6138397954346062
4.059999999999896,-1.634958292505129
4.0699999999998955,-1.656801359744919
4.079999999999895,-1.6794007312056862
4.089999999999895,-1.702789903615453
4.099999999999895,-1.7270126418615448
4.109999999999895,-1.7521031782108845
4.119999999999894,-1.7781110385331258
4.129999999999894,-1.8050802664285694
4.139999999999894,-1.8330575850171307
4.149999999999894,-1.8621034704372161
4.159999999999894,-1.8922666373032688
4.169999999999893,-1.9236101746211771
4.179999999999893,-1.9562022175696943
4.189999999999893,-1.9901096564942455
4.199999999999893,-2.0254183502792733
4.2099999999998925,-2.062199557154054
4.219999999999892,-2.1005527188134163
4.229999999999892,-2.1405613033382864
4.239999999999892,-2.1823410904625793
4.249999999999892,-2.2260002221051116
4.259999999999891,-2.271665743529097
4.269999999999891,-2.3194767452624987
4.279999999999891,-2.369561725867232
4.289999999999891,-2.422096217387531
4.299999999999891,-2.477261902337032
4.30999999999989,-2.5352443611648163
4.31999999999989,-2.5962458991078448
4.32999999999989,-2.660539634753047
4.33999999999989,-2.728341911873345
4.3499999999998895,-2.799963634061189
4.359999999999889,-2.875733927649487
4.369999999999889,-2.9559972110457005
4.379999999999889,-3.0411612593711923
4.389999999999889,-3.131685392314765
4.3999999999998884,-3.228056987767848
4.409999999999888,-3.3308911476572627
4.419999999999888,-3.4407809383373658
4.429999999999888,-3.558555893077636
4.439999999999888,-3.6850007709762003
4.449999999999887,-3.821100984885986
4.459999999999887,-3.9679979389537943
4.469999999999887,-4.1270895022660055
4.479999999999887,-4.299806996392499
4.4899999999998865,-4.487962367413041
4.499999999999886,-4.693804818640049
4.509999999999886,-4.919830556635277
4.519999999999886,-5.1691405456279
4.529999999999886,-5.4455056446363
4.5399999999998855,-9.533943917436485
4.549999999999885,-10.905540017574353
4.559999999999885,-12.926092810824562
4.569999999999885,-16.37252434285542
4.579999999999885,-24.623377291269335
4.589999999999884,-1.0
4.599999999999884,-1.0
4.609999999999884,-1.0
4.619999999999884,-1.0
4.6299999999998835,-1.0
4.639999999999883,-1.0
4.649999999999883,-1.0
4.659999999999883,-1.0
4.669999999999883,-1.0
4.6799999999998825,-1.0
4.689999999999882,-1.0
4.699999999999882,-1.0
4.709999999999882,-1.0
4.719999999999882,-1.0
4.729999999999881,-1.0
4.739999999999881,-1.0
4.749999999999881,-1.0
4.759999999999881,-1.0
4.769999999999881,-1.0
4.77999999999988,-1.0
4.78999999999988,-1.0
4.79999999999988,-25.06772432944782
4.80999999999988,-16.39887158996437
4.8199999999998795,-12.878980245685717
4.829999999999879,-10.831395903502909
4.839999999999879,-9.447240244092491
4.849999999999879,-8.431635876918625
4.859999999999879,-7.6444734986029514
4.869999999999878,-7.011803701084265
4.879999999999878,-6.4889534174226835
4.889999999999878,-6.048006419673095
4.899999999999878,-5.669908887189227
4.909999999999878,-5.341308281400275
4.919999999999877,-5.0525241646933345
4.929999999999877,-4.796231392600802
4.939999999999877,-4.567152418629959
4.949999999999877,-4.3607923793175845
4.9599999999998765,-4.173926895483301
4.969999999999876,-4.0037335290690015
4.979999999999876,-3.8479892557314583
4.989999999999876,-3.704911509241046
4.999999999999876,-3.5729601962795394
